EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
6591,2,1,gamma,0.147376,Detector,1
6598,2,1,gamma,0.546301,Detector,1
6648,2,1,gamma,0.0477139,Detector,1
6678,2,1,gamma,1.33954,Detector,1
6737,2,1,gamma,0.12273,Detector,1
6752,2,1,gamma,0.858881,Detector,1
6759,6,1,gamma,0.424863,Detector,1
6772,2,1,gamma,0.575933,Detector,1
6843,5,1,gamma,0.315892,Detector,1
6852,2,1,gamma,0.0563487,Detector,1
6864,2,1,gamma,2.21729,Detector,1
6881,2,1,gamma,0.447992,Detector,1
6890,2,1,gamma,0.0112559,Detector,1
6914,2,1,gamma,0.0229861,Detector,1
6929,4,1,gamma,0.0255708,Detector,1
6946,3,1,gamma,0.100281,Detector,1
6956,3,1,gamma,0.524913,Detector,1
6963,3,1,gamma,0.0617874,Detector,1
6968,2,1,gamma,0.0934788,Detector,1
7010,2,1,gamma,0.176054,Detector,1
7081,2,1,gamma,0.0627405,Detector,1
7139,4,1,gamma,0.0749671,Detector,1
7144,2,1,gamma,0.603933,Detector,1
7157,2,1,gamma,0.222696,Detector,1
7169,2,1,gamma,0.0677508,Detector,1
7170,2,1,gamma,0.033374,Detector,1
7179,2,1,gamma,0.015127,Detector,1
7199,2,1,gamma,0.102928,Detector,1
7204,2,1,gamma,0.543059,Detector,1
7213,2,1,gamma,0.113053,Detector,1
7218,2,1,gamma,0.104078,Detector,1
7255,3,1,gamma,0.052657,Detector,1
7270,4,1,gamma,0.501091,Detector,1
7297,2,1,gamma,1.61847,Detector,1
7307,2,1,gamma,2.11364,Detector,1
7340,2,1,gamma,0.324214,Detector,1
7370,3,1,gamma,0.48422,Detector,1
7381,2,1,gamma,0.249845,Detector,1
7401,4,1,gamma,0.74918,Detector,1
7428,11,1,gamma,0.186005,Detector,1
7428,4,1,gamma,0.193075,Detector,1
7428,2,1,gamma,0.0797749,Detector,1
7487,2,1,gamma,1.11714,Detector,1
7496,5,1,gamma,0.00866197,Detector,1
7496,4,1,gamma,2.79784,Detector,1
7516,5,1,gamma,0.378729,Detector,1
7548,2,1,gamma,0.182113,Detector,1
7562,4,1,gamma,0.117728,Detector,1
7569,7,1,gamma,0.366983,Detector,1
7591,2,1,gamma,1.71479,Detector,1
7600,2,1,gamma,1.69736,Detector,1
7645,3,1,gamma,0.807066,Detector,1
7659,2,1,gamma,0.9219,Detector,1
7708,3,1,gamma,0.0913813,Detector,1
7714,2,1,gamma,0.749488,Detector,1
7834,2,1,gamma,0.20954,Detector,1
7871,3,1,gamma,0.745585,Detector,1
7922,3,1,gamma,1.73699,Detector,1
7941,2,1,gamma,0.480548,Detector,1
7968,2,1,gamma,0.0127354,Detector,1
8045,2,1,gamma,0.0672528,Detector,1
8058,6,1,gamma,0.596155,Detector,1
8074,3,1,gamma,0.0766847,Detector,1
8095,3,1,gamma,0.220835,Detector,1
8097,4,1,gamma,0.161385,Detector,1
8107,2,1,gamma,0.0477969,Detector,1
8122,2,1,gamma,0.103793,Detector,1
8123,3,1,gamma,1.56024,Detector,1
8144,2,1,gamma,3.17664,Detector,1
8146,2,1,gamma,1.99822,Detector,1
8151,2,1,gamma,0.405857,Detector,1
8161,2,1,gamma,0.640392,Detector,1
8165,2,1,gamma,0.128854,Detector,1
8173,13,7,gamma,0.0847407,Detector,1
8181,2,1,gamma,0.0277706,Detector,1
8185,2,1,gamma,0.194751,Detector,1
8206,3,1,gamma,1.41171,Detector,1
8217,3,1,gamma,0.0476665,Detector,1
8225,2,1,gamma,0.661436,Detector,1
8241,5,1,gamma,0.209364,Detector,1
8241,2,1,gamma,3.90591,Detector,1
8254,4,1,gamma,0.0117715,Detector,1
8256,2,1,gamma,0.703615,Detector,1
8259,4,1,gamma,0.0456805,Detector,1
8262,4,1,gamma,0.0805706,Detector,1
8278,2,1,gamma,0.00492722,Detector,1
8339,2,1,gamma,2.10662,Detector,1
8344,2,1,gamma,0.507438,Detector,1
8349,3,1,gamma,0.0217817,Detector,1
8349,2,1,gamma,0.0742672,Detector,1
8350,2,1,gamma,0.0781711,Detector,1
8351,2,1,gamma,0.856639,Detector,1
8353,2,1,gamma,0.715447,Detector,1
8433,2,1,gamma,1.29469,Detector,1
8439,2,1,gamma,1.15016,Detector,1
8450,4,1,gamma,0.0639718,Detector,1
8479,3,1,gamma,0.391046,Detector,1
8480,2,1,gamma,0.120498,Detector,1
8492,2,1,gamma,0.0875275,Detector,1
8496,2,1,gamma,0.349409,Detector,1
8513,9,2,gamma,0.0847407,Detector,1
8514,2,1,gamma,0.109423,Detector,1
8515,2,1,gamma,0.0955158,Detector,1
8518,2,1,gamma,0.0701046,Detector,1
8531,2,1,gamma,0.138918,Detector,1
8581,8,3,gamma,0.045927,Detector,1
8592,3,1,gamma,0.114355,Detector,1
8597,2,1,gamma,0.303451,Detector,1
8609,5,1,gamma,0.0667246,Detector,1
8616,5,1,gamma,0.18111,Detector,1
8620,6,1,gamma,0.118659,Detector,1
8626,3,2,gamma,0.029102,Detector,1
8638,2,1,gamma,0.316652,Detector,1
8658,2,1,gamma,0.347584,Detector,1
8674,2,1,gamma,0.0125405,Detector,1
8706,3,1,gamma,0.465799,Detector,1
8714,2,1,gamma,0.58405,Detector,1
8765,3,1,gamma,0.0163627,Detector,1
8765,2,1,gamma,0.125476,Detector,1
8787,3,1,gamma,0.190789,Detector,1
8816,2,1,gamma,0.205902,Detector,1
8827,2,1,gamma,0.0509196,Detector,1
8837,4,1,gamma,0.288405,Detector,1
8884,2,1,gamma,0.680154,Detector,1
8889,2,1,gamma,0.298656,Detector,1
8894,3,1,gamma,0.147663,Detector,1
8913,2,1,gamma,0.149975,Detector,1
8930,4,1,gamma,0.0520408,Detector,1
8950,6,1,gamma,0.408062,Detector,1
8956,2,1,gamma,0.0599371,Detector,1
8983,2,1,gamma,0.439297,Detector,1
8991,3,1,gamma,1.40449,Detector,1
9003,6,1,gamma,0.40884,Detector,1
9005,2,1,gamma,0.543219,Detector,1
9020,2,1,gamma,0.0673375,Detector,1
9029,5,2,gamma,0.00943001,Detector,1
9031,2,1,gamma,0.426445,Detector,1
9035,2,1,gamma,0.582846,Detector,1
9041,2,1,gamma,0.0728835,Detector,1
9076,3,1,gamma,0.337395,Detector,1
9107,2,1,gamma,0.0932132,Detector,1
9110,2,1,gamma,0.363227,Detector,1
9138,2,1,gamma,0.113909,Detector,1
9169,2,1,gamma,0.798856,Detector,1
9185,3,1,gamma,0.426125,Detector,1
9219,2,1,gamma,0.888555,Detector,1
9239,4,1,gamma,0.190249,Detector,1
9270,2,1,gamma,1.66811,Detector,1
9289,2,1,gamma,0.19422,Detector,1
9299,2,1,gamma,0.0676456,Detector,1
9313,2,1,gamma,0.0514208,Detector,1
9335,2,1,gamma,0.119886,Detector,1
9391,2,1,gamma,0.277637,Detector,1
9408,7,1,gamma,0.214598,Detector,1
9430,2,1,gamma,0.0289186,Detector,1
9438,7,1,gamma,0.06441,Detector,1
9450,3,1,gamma,0.557365,Detector,1
9463,6,1,gamma,0.312656,Detector,1
9553,2,1,gamma,2.50872,Detector,1
9558,2,1,gamma,0.0553519,Detector,1
9576,2,1,gamma,0.945998,Detector,1
9588,2,1,gamma,0.084117,Detector,1
9589,2,1,gamma,0.0651183,Detector,1
9613,2,1,gamma,0.103675,Detector,1
9644,2,1,gamma,0.100035,Detector,1
9659,2,1,gamma,0.193044,Detector,1
9732,2,1,gamma,0.00849602,Detector,1
9742,4,1,gamma,0.0304029,Detector,1
9742,3,1,gamma,0.062923,Detector,1
9795,3,1,gamma,0.29747,Detector,1
9802,2,1,gamma,0.472512,Detector,1
9825,2,1,gamma,0.182612,Detector,1
9865,2,1,gamma,0.235376,Detector,1
9871,4,1,gamma,0.0661593,Detector,1
9876,3,1,gamma,0.0767452,Detector,1
9924,2,1,gamma,0.112834,Detector,1
9936,2,1,gamma,0.165408,Detector,1
10001,2,1,gamma,0.0573763,Detector,1
10022,4,1,gamma,0.0966388,Detector,1
10066,4,1,gamma,0.0569466,Detector,1
10070,2,1,gamma,0.104166,Detector,1
10180,3,1,gamma,0.196316,Detector,1
10200,3,1,gamma,0.0168698,Detector,1
10253,3,1,gamma,1.53277,Detector,1
10266,2,1,gamma,1.61385,Detector,1
10316,2,1,gamma,0.114655,Detector,1
10326,2,1,gamma,0.0350301,Detector,1
10336,2,1,gamma,0.0341229,Detector,1
10361,5,1,gamma,0.16908,Detector,1
10367,3,1,gamma,0.047533,Detector,1
10369,2,1,gamma,0.177131,Detector,1
10379,3,1,gamma,0.418716,Detector,1
10391,3,1,gamma,0.521426,Detector,1
10397,3,1,gamma,0.609477,Detector,1
10425,4,1,gamma,0.417954,Detector,1
10508,2,1,gamma,0.0138075,Detector,1
10520,3,1,gamma,0.216179,Detector,1
10531,2,1,gamma,0.154559,Detector,1
10591,3,1,gamma,0.183067,Detector,1
10625,4,1,gamma,0.269163,Detector,1
10696,5,1,gamma,0.180454,Detector,1
10696,2,1,gamma,0.0216715,Detector,1
10713,2,1,gamma,2.63754,Detector,1
10751,3,2,gamma,0.00975135,Detector,1
10766,3,1,gamma,1.23469,Detector,1
10767,4,3,gamma,0.0139672,Detector,1
10772,6,1,gamma,0.0253166,Detector,1
10822,2,1,gamma,0.378146,Detector,1
10866,3,1,gamma,0.325022,Detector,1
10904,4,2,gamma,0.07525,Detector,1
10960,2,1,gamma,0.231475,Detector,1
10974,2,1,gamma,0.0751808,Detector,1
10989,2,1,gamma,0.546519,Detector,1
11008,2,1,gamma,0.00674356,Detector,1
11040,2,1,gamma,1.64838,Detector,1
11066,3,1,gamma,0.173767,Detector,1
11076,5,1,gamma,0.045189,Detector,1
11076,4,1,gamma,1.23173,Detector,1
11091,2,1,gamma,0.0345012,Detector,1
11092,6,1,gamma,0.0776056,Detector,1
11092,2,1,gamma,1.46276,Detector,1
11098,2,1,gamma,0.200387,Detector,1
11132,2,1,gamma,0.125059,Detector,1
11145,4,1,gamma,0.189274,Detector,1
11170,3,1,gamma,1.87607,Detector,1
11179,5,1,gamma,0.0880683,Detector,1
11196,2,1,gamma,0.339372,Detector,1
11201,2,1,gamma,0.0657157,Detector,1
11213,2,1,gamma,0.260009,Detector,1
11236,2,1,gamma,0.366295,Detector,1
11263,2,1,gamma,0.292554,Detector,1
11295,2,1,gamma,0.337352,Detector,1
11296,3,1,gamma,0.0550713,Detector,1
11304,3,1,gamma,0.0848635,Detector,1
11305,2,1,gamma,0.0732212,Detector,1
11324,2,1,gamma,1.0452,Detector,1
11329,3,1,gamma,0.09877,Detector,1
11361,2,1,gamma,0.719092,Detector,1
11379,3,1,gamma,0.288959,Detector,1
11453,2,1,gamma,0.185353,Detector,1
11455,3,1,gamma,0.188537,Detector,1
11458,2,1,gamma,0.0527472,Detector,1
11501,3,1,gamma,0.53833,Detector,1
11539,2,1,gamma,0.117062,Detector,1
11548,3,1,gamma,0.0564296,Detector,1
11570,2,1,gamma,0.103501,Detector,1
11606,2,1,gamma,0.170991,Detector,1
11662,2,1,gamma,0.0199991,Detector,1
11688,2,1,gamma,0.154297,Detector,1
11698,2,1,gamma,0.0966129,Detector,1
11716,3,1,gamma,0.324958,Detector,1
11731,9,5,gamma,0.0847407,Detector,1
11740,3,1,gamma,0.762685,Detector,1
11782,4,1,gamma,0.0765002,Detector,1
11782,2,1,gamma,0.187439,Detector,1
11783,2,1,gamma,1.15161,Detector,1
11822,2,1,gamma,0.30253,Detector,1
11875,2,1,gamma,0.784856,Detector,1
11880,2,1,gamma,2.02565,Detector,1
11925,2,1,gamma,0.0610245,Detector,1
11957,2,1,gamma,2.82026,Detector,1
11975,6,1,gamma,0.0532436,Detector,1
12000,3,1,gamma,2.45582,Detector,1
12005,2,1,gamma,0.0839309,Detector,1
12012,3,1,gamma,0.463123,Detector,1
12070,2,1,gamma,0.489002,Detector,1
12081,2,1,gamma,0.0831909,Detector,1
12091,2,1,gamma,1.8057,Detector,1
12111,2,1,gamma,0.285115,Detector,1
12140,4,1,gamma,2.12808,Detector,1
12142,2,1,gamma,0.466427,Detector,1
12177,4,1,gamma,0.00295919,Detector,1
12180,2,1,gamma,0.139272,Detector,1
12190,2,1,gamma,0.38637,Detector,1
12193,4,2,gamma,0.073039,Detector,1
12200,3,1,gamma,0.968656,Detector,1
12202,3,1,gamma,0.283918,Detector,1
12202,2,1,gamma,0.204681,Detector,1
12210,2,1,gamma,0.0331106,Detector,1
12266,3,1,gamma,2.34074,Detector,1
12266,2,1,gamma,0.0512995,Detector,1
12325,2,1,gamma,0.108291,Detector,1
12336,8,4,gamma,0.07525,Detector,1
12339,5,1,gamma,0.0793348,Detector,1
12343,2,1,gamma,0.106915,Detector,1
12359,3,1,gamma,0.0629674,Detector,1
12382,2,1,gamma,0.278921,Detector,1
12386,2,1,gamma,0.389606,Detector,1
12484,2,1,gamma,0.0554887,Detector,1
12488,4,1,gamma,0.247698,Detector,1
12507,2,1,gamma,0.154387,Detector,1
12509,2,1,gamma,0.156492,Detector,1
12535,2,1,gamma,0.0351275,Detector,1
12555,2,1,gamma,0.0326421,Detector,1
12584,3,1,gamma,0.115718,Detector,1
12644,2,1,gamma,0.18348,Detector,1
12649,2,1,gamma,0.0824424,Detector,1
12657,2,1,gamma,1.41795,Detector,1
12680,2,1,gamma,0.0999704,Detector,1
12732,2,1,gamma,0.224696,Detector,1
12738,5,1,gamma,0.291362,Detector,1
12738,3,1,gamma,0.729627,Detector,1
12755,8,1,gamma,0.144702,Detector,1
12780,2,1,gamma,0.319088,Detector,1
12795,2,1,gamma,0.138711,Detector,1
12845,2,1,gamma,0.11325,Detector,1
12870,3,1,gamma,0.117653,Detector,1
12872,2,1,gamma,0.0852942,Detector,1
12877,3,1,gamma,2.26404,Detector,1
12897,3,1,gamma,0.443379,Detector,1
12902,2,1,gamma,0.845463,Detector,1
12914,3,2,gamma,0.210868,Detector,1
12919,2,1,gamma,0.0570211,Detector,1
12935,3,2,gamma,0.0837313,Detector,1
12993,2,1,gamma,3.33096,Detector,1
13043,2,1,gamma,0.130738,Detector,1
13065,4,1,gamma,0.0366996,Detector,1
