EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
1381,2,1,gamma,0.645851,Detector,1
1389,2,1,gamma,0.792133,Detector,1
1390,3,1,gamma,0.974326,Detector,1
1390,2,1,gamma,0.161572,Detector,1
1392,2,1,gamma,0.35904,Detector,1
1394,2,1,gamma,0.306718,Detector,1
1395,2,1,gamma,0.425741,Detector,1
1420,2,1,gamma,0.298075,Detector,1
1428,2,1,gamma,0.61726,Detector,1
1430,2,1,gamma,0.54006,Detector,1
1439,3,1,gamma,0.237673,Detector,1
1442,4,1,gamma,0.587257,Detector,1
1442,3,1,gamma,0.534757,Detector,1
1442,2,1,gamma,0.615342,Detector,1
1451,2,1,gamma,2.20279,Detector,1
1454,2,1,gamma,0.122781,Detector,1
1457,2,1,gamma,0.579127,Detector,1
1458,2,1,gamma,0.364292,Detector,1
1466,2,1,gamma,1.83768,Detector,1
1467,2,1,gamma,0.11483,Detector,1
1484,5,1,gamma,0.203258,Detector,1
1486,2,1,gamma,0.237737,Detector,1
1487,5,1,gamma,0.65297,Detector,1
1487,3,1,gamma,0.152103,Detector,1
1488,2,1,gamma,0.313975,Detector,1
1489,3,1,gamma,0.326898,Detector,1
1496,2,1,gamma,0.406563,Detector,1
1502,2,1,gamma,0.189579,Detector,1
1509,2,1,gamma,0.149367,Detector,1
1510,4,1,gamma,0.515532,Detector,1
1510,3,1,gamma,0.821887,Detector,1
1510,2,1,gamma,2.06066,Detector,1
1513,2,1,gamma,0.17165,Detector,1
1523,2,1,gamma,1.14283,Detector,1
1526,2,1,gamma,0.420816,Detector,1
1531,3,1,gamma,0.206316,Detector,1
1543,2,1,gamma,0.86823,Detector,1
1549,3,1,gamma,1.33607,Detector,1
1549,2,1,gamma,0.522272,Detector,1
1552,2,1,gamma,0.790909,Detector,1
1556,3,1,gamma,0.192144,Detector,1
1556,2,1,gamma,0.895923,Detector,1
1557,2,1,gamma,0.488183,Detector,1
1561,2,1,gamma,0.210798,Detector,1
1564,2,1,gamma,1.19563,Detector,1
1565,2,1,gamma,0.383048,Detector,1
1569,2,1,gamma,1.08994,Detector,1
1572,2,1,gamma,0.716577,Detector,1
1577,3,1,gamma,3.52978,Detector,1
1581,2,1,gamma,4.99897,Detector,1
1597,3,1,gamma,0.603095,Detector,1
1598,2,1,gamma,0.305056,Detector,1
1602,4,1,gamma,0.216662,Detector,1
1602,3,1,gamma,0.317771,Detector,1
1602,2,1,gamma,0.305077,Detector,1
1611,2,1,gamma,0.239586,Detector,1
1614,2,1,gamma,0.795238,Detector,1
1618,3,1,gamma,0.159486,Detector,1
1618,2,1,gamma,0.214963,Detector,1
1620,2,1,gamma,0.281855,Detector,1
1622,2,1,gamma,0.563587,Detector,1
1624,4,1,gamma,2.56221,Detector,1
1624,3,1,gamma,0.245111,Detector,1
1631,2,1,gamma,0.256909,Detector,1
1632,2,1,gamma,0.553329,Detector,1
1635,2,1,gamma,0.186904,Detector,1
1639,3,1,gamma,0.80887,Detector,1
1639,2,1,gamma,0.134947,Detector,1
1640,2,1,gamma,1.52276,Detector,1
1642,2,1,gamma,0.30137,Detector,1
1648,2,1,gamma,0.468558,Detector,1
1650,3,1,gamma,0.836718,Detector,1
1654,2,1,gamma,0.296947,Detector,1
1656,2,1,gamma,0.697984,Detector,1
1664,2,1,gamma,0.262125,Detector,1
1665,2,1,gamma,3.28377,Detector,1
1679,3,1,gamma,1.50773,Detector,1
1685,3,1,gamma,2.54522,Detector,1
1685,2,1,gamma,0.526998,Detector,1
1687,2,1,gamma,0.573329,Detector,1
1690,5,1,gamma,0.187804,Detector,1
1690,4,1,gamma,0.33177,Detector,1
1690,3,1,gamma,0.366237,Detector,1
1692,4,1,gamma,0.11725,Detector,1
1692,3,1,gamma,0.57482,Detector,1
1692,2,1,gamma,0.653706,Detector,1
