EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
2134,3,1,gamma,0.10278,Detector,1
2155,2,1,gamma,0.683445,Detector,1
2157,2,1,gamma,0.817431,Detector,1
2158,2,1,gamma,2.09683,Detector,1
2160,3,1,gamma,4.69482,Detector,1
2163,6,3,gamma,0.0585799,Detector,1
2178,2,1,gamma,0.066036,Detector,1
2198,2,1,gamma,0.142244,Detector,1
2215,2,1,gamma,1.42349,Detector,1
2233,2,1,gamma,0.586634,Detector,1
2242,2,1,gamma,0.171569,Detector,1
2246,2,1,gamma,1.75355,Detector,1
2250,2,1,gamma,0.144784,Detector,1
2253,2,1,gamma,0.329788,Detector,1
2256,2,1,gamma,0.5433,Detector,1
2257,2,1,gamma,0.47952,Detector,1
2273,2,1,gamma,0.582173,Detector,1
2276,2,1,gamma,0.0248439,Detector,1
2285,2,1,gamma,0.337455,Detector,1
2305,3,1,gamma,1.69856,Detector,1
2306,5,1,gamma,0.337802,Detector,1
2307,2,1,gamma,0.414987,Detector,1
2316,3,1,gamma,0.0620196,Detector,1
2317,3,1,gamma,0.0612519,Detector,1
2335,2,1,gamma,0.211806,Detector,1
2345,2,1,gamma,0.587446,Detector,1
2347,3,1,gamma,0.297998,Detector,1
2363,3,1,gamma,0.138557,Detector,1
2363,2,1,gamma,0.188516,Detector,1
2365,2,1,gamma,0.28247,Detector,1
2371,2,1,gamma,2.29791,Detector,1
2376,3,1,gamma,0.0714043,Detector,1
2385,4,1,gamma,0.401731,Detector,1
2386,2,1,gamma,0.152015,Detector,1
2389,2,1,gamma,0.0894436,Detector,1
2400,2,1,gamma,0.278981,Detector,1
2418,3,1,gamma,2.23744,Detector,1
2419,2,1,gamma,0.379212,Detector,1
2424,2,1,gamma,0.596972,Detector,1
2438,3,1,gamma,0.998147,Detector,1
2448,2,1,gamma,1.81759,Detector,1
2453,2,1,gamma,0.0945024,Detector,1
2458,6,4,gamma,0.059483,Detector,1
2459,5,1,gamma,0.168946,Detector,1
2459,2,1,gamma,0.367748,Detector,1
2464,2,1,gamma,0.344715,Detector,1
2497,6,3,gamma,0.059483,Detector,1
2500,2,1,gamma,0.202147,Detector,1
2507,3,1,gamma,0.0677052,Detector,1
2517,3,1,gamma,0.401305,Detector,1
2525,2,1,gamma,0.307845,Detector,1
2528,2,1,gamma,0.923847,Detector,1
2538,3,1,gamma,0.137277,Detector,1
2545,3,1,gamma,1.70529,Detector,1
