EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
4908,2,1,gamma,0.0545387,Detector,1
4910,7,3,gamma,0.058116,Detector,1
4932,2,1,gamma,0.601504,Detector,1
4942,4,2,gamma,0.059483,Detector,1
4948,2,1,gamma,0.655224,Detector,1
4986,3,1,gamma,0.080466,Detector,1
4987,4,2,gamma,0.0674178,Detector,1
4990,2,1,gamma,0.317714,Detector,1
4992,2,1,gamma,0.884067,Detector,1
5043,2,1,gamma,0.460335,Detector,1
5046,2,1,gamma,0.0682539,Detector,1
5077,7,1,gamma,0.207799,Detector,1
5077,6,1,gamma,0.0610463,Detector,1
5077,10,2,gamma,0.059483,Detector,1
5084,2,1,gamma,0.577559,Detector,1
5088,2,1,gamma,1.62894,Detector,1
5089,2,1,gamma,2.75222,Detector,1
5107,4,2,gamma,0.059483,Detector,1
5108,2,1,gamma,0.0994706,Detector,1
5121,3,1,gamma,0.748793,Detector,1
5148,2,1,gamma,1.20354,Detector,1
5152,2,1,gamma,2.49591,Detector,1
5170,2,1,gamma,0.137794,Detector,1
5177,2,1,gamma,0.0648335,Detector,1
5181,2,1,gamma,0.0227102,Detector,1
5185,2,1,gamma,0.0652837,Detector,1
5212,2,1,gamma,0.123085,Detector,1
5217,2,1,gamma,0.0232935,Detector,1
5222,5,3,gamma,0.059483,Detector,1
5222,2,1,gamma,0.13929,Detector,1
5227,2,1,gamma,0.350615,Detector,1
5254,2,1,gamma,0.0536148,Detector,1
5272,2,1,gamma,0.140239,Detector,1
5289,2,1,gamma,0.33611,Detector,1
5300,2,1,gamma,1.47034,Detector,1
5302,2,1,gamma,0.142934,Detector,1
5319,2,1,gamma,0.0807998,Detector,1
5333,8,2,gamma,0.059483,Detector,1
5336,2,1,gamma,0.696188,Detector,1
5355,2,1,gamma,0.251318,Detector,1
5358,2,1,gamma,0.345837,Detector,1
5377,2,1,gamma,0.189476,Detector,1
5405,2,1,gamma,0.652419,Detector,1
5450,2,1,gamma,1.33951,Detector,1
5451,2,1,gamma,0.129556,Detector,1
5462,2,1,gamma,0.082106,Detector,1
5464,2,1,gamma,0.17404,Detector,1
5469,2,1,gamma,0.114171,Detector,1
5507,2,1,gamma,0.0785844,Detector,1
5515,2,1,gamma,0.197385,Detector,1
5535,3,1,gamma,0.0685845,Detector,1
5535,2,1,gamma,0.819767,Detector,1
5555,3,1,gamma,0.205394,Detector,1
5593,2,1,gamma,1.67339,Detector,1
5604,2,1,gamma,0.197701,Detector,1
5608,3,1,gamma,0.00943313,Detector,1
5613,2,1,gamma,0.23123,Detector,1
5621,2,1,gamma,2.55144,Detector,1
5655,2,1,gamma,0.410075,Detector,1
5662,2,1,gamma,2.45148,Detector,1
5681,3,1,gamma,0.131161,Detector,1
5687,2,1,gamma,0.0628792,Detector,1
5697,2,1,gamma,1.38922,Detector,1
5725,2,1,gamma,0.624445,Detector,1
5778,2,1,gamma,0.109721,Detector,1
5790,2,1,gamma,0.0330781,Detector,1
5799,3,1,gamma,0.41057,Detector,1
5799,2,1,gamma,1.82761,Detector,1
5801,2,1,gamma,0.0434164,Detector,1
5804,2,1,gamma,0.173344,Detector,1
5817,2,1,gamma,0.474416,Detector,1
5827,2,1,gamma,0.191068,Detector,1
5854,2,1,gamma,0.100732,Detector,1
5861,2,1,gamma,0.0421471,Detector,1
5877,2,1,gamma,0.117163,Detector,1
5883,2,1,gamma,0.169653,Detector,1
5885,2,1,gamma,0.354652,Detector,1
5931,5,3,gamma,0.0671212,Detector,1
5950,2,1,gamma,0.805958,Detector,1
5960,2,1,gamma,0.0446568,Detector,1
5966,3,1,gamma,0.063221,Detector,1
5973,2,1,gamma,0.172806,Detector,1
5995,2,1,gamma,0.0867918,Detector,1
6063,2,1,gamma,0.14763,Detector,1
6094,2,1,gamma,0.271484,Detector,1
6102,2,1,gamma,0.0925399,Detector,1
6108,2,1,gamma,0.343025,Detector,1
6114,4,1,gamma,0.155369,Detector,1
6118,2,1,gamma,0.0635414,Detector,1
6121,2,1,gamma,0.2028,Detector,1
6152,2,1,gamma,0.0684317,Detector,1
6159,2,1,gamma,0.239808,Detector,1
6160,3,1,gamma,0.357274,Detector,1
6192,2,1,gamma,0.712649,Detector,1
6193,2,1,gamma,0.324795,Detector,1
6195,2,1,gamma,0.139674,Detector,1
6206,2,1,gamma,0.139386,Detector,1
6212,3,1,gamma,0.22593,Detector,1
6215,2,1,gamma,0.035443,Detector,1
6224,2,1,gamma,1.49436,Detector,1
6250,2,1,gamma,0.0910478,Detector,1
6262,2,1,gamma,0.0852676,Detector,1
6272,2,1,gamma,0.0421983,Detector,1
6278,2,1,gamma,0.24374,Detector,1
6288,3,1,gamma,0.745132,Detector,1
6288,2,1,gamma,0.260108,Detector,1
