EventID,TrackID,ParentID,Particle,KineticEnergy(MeV),Volume,DetectorID,
663,1,0,e-,0.83067,Target,-1
663,1,0,e-,0.83067,Detector,1
664,1,0,e-,0.955486,Target,-1
664,1,0,e-,0.931531,Target,-1
664,1,0,e-,0.900213,Target,-1
664,1,0,e-,0.565746,Target,-1
664,1,0,e-,0.513909,Target,-1
664,1,0,e-,0.458443,Target,-1
664,1,0,e-,0.443069,Target,-1
664,1,0,e-,0.414305,Target,-1
664,1,0,e-,0.392049,Target,-1
664,1,0,e-,0.356966,Target,-1
664,1,0,e-,0.305429,Target,-1
664,1,0,e-,0.265943,Target,-1
664,1,0,e-,0.217184,Target,-1
664,1,0,e-,0.145634,Target,-1
664,1,0,e-,0.0949393,Target,-1
664,1,0,e-,0.0947907,Target,-1
664,3,1,gamma,0,Target,-1
664,4,3,e-,0,Target,-1
664,2,1,e-,0.287906,Target,-1
664,2,1,e-,0.235645,Target,-1
664,2,1,e-,0.211233,Target,-1
664,2,1,e-,0,Target,-1
664,5,2,gamma,0,Target,512,1,0,e-,0.944186,Target665,1,0,e-,0.538138,Target,-1
665,1,0,e-,0.487767,Target,-1
665,1,0,e-,0.456175,Target,-1
665,1,0,e-,0.421005,Target,-1
665,1,0,e-,0.361163,Target,-1
665,1,0,e-,0.285001,Target,-1
665,1,0,e-,0.232445,Target,-1
665,1,0,e-,0,Target,-1
665,2,1,gamma,0.43791,Target,-1
665,2,1,gamma,0.43791,Detector,1
666,1,0,e-,0.963016,Target,-1
666,1,0,e-,0.921942,Target,-1
666,1,0,e-,0.890065,Target,-1
666,1,0,e-,0.880628,Target,-1
666,1,0,e-,0.880628,Detector,1
667,1,0,e-,0.960199,Target,-1
667,1,0,e-,0.928495,Target,-1
667,1,0,e-,0.907289,Target,-1
667,1,0,e-,0.863112,Target,-1
667,1,0,e-,0.829083,Target,-1
667,1,0,e-,0.802711,Target,-1
667,1,0,e-,0.76819,Target,-1
667,1,0,e-,0.738976,Target,-1
667,1,0,e-,0.657471,Target,-1
667,1,0,e-,0.636347,Target,-1
667,1,0,e-,0.607445,Target,-1
667,1,0,e-,0.57111,Target,-1
667,1,0,e-,0.498827,Target,-1
667,1,0,e-,0.463287,Target,-1
667,1,0,e-,0.436595,Target,-1
667,1,0,e-,0.393334,Target,-1
667,1,0,e-,0.260624,Target,-1
667,1,0,e-,0.232315,Target,-1
667,1,0,e-,0.190752,Target,-1
667,1,0,e-,0.142118,Target,-1
667,1,0,e-,0.0252207,Target,-1
667,1,0,e-,0,Target,-1
667,4,1,gamma,0,Target,-1
667,5,4,e-,0,Target,-1
667,3,1,gamma,0,Target,-1
667,6,3,e-,0,Target,-1
667,2,1,gamma,0,Target,-1
667,7,2,e-,0,Target,-1
668,1,0,e-,0.887231,Target,-1
668,1,0,e-,0.849805,Target,-1
668,1,0,e-,0.804624,Target,-1
668,1,0,e-,0.76415,Target,-1
668,1,0,e-,0.76415,Detector,1
668,2,1,e-,0,Target,-1
669,1,0,e-,0.93447,Target,-1
669,1,0,e-,0.889008,Target,-1
669,1,0,e-,0.865483,Target,-1
669,1,0,e-,0.847339,Target,-1
669,1,0,e-,0.847244,Target,-1
669,1,0,e-,0.847244,Detector,1
670,1,0,e-,0.961554,Target,-1
670,1,0,e-,0.936536,Target,-1
670,1,0,e-,0.908219,Target,-1
670,1,0,e-,0.88934,Target,-1
670,1,0,e-,0.865062,Target,-1
670,1,0,e-,0.822549,Target,-1
670,1,0,e-,0.791114,Target,-1
670,1,0,e-,0.738037,Target,-1
670,1,0,e-,0.707395,Target,-1
670,1,0,e-,0.480286,Target,-1
670,1,0,e-,0.421926,Target,-1
670,1,0,e-,0.395403,Target,-1
670,1,0,e-,0.362122,Target,-1
670,1,0,e-,0.343759,Target,-1
670,1,0,e-,0.299445,Target,-1
670,1,0,e-,0.239841,Target,-1
670,1,0,e-,0.203412,Target,-1
670,1,0,e-,0,Target,-1
670,2,1,gamma,0,Target,-1
670,3,2,e-,0.17804,Target,-1
670,3,2,e-,0.156714,Target,-1
670,3,2,e-,0.122961,Target,-1
670,3,2,e-,0,Target,-1
670,4,3,gamma,0,Target,-1
670,5,4,e-,0,Target,-1
671,1,0,e-,0.953601,Target,-1
671,1,0,e-,0.908183,Target,-1
671,1,0,e-,0.893994,Target,-1
671,1,0,e-,0.893994,Detector,1
672,1,0,e-,0.95558,Target,-1
672,1,0,e-,0.846305,Target,-1
672,1,0,e-,0.808027,Target,-1
672,1,0,e-,0.80298,Target,-1
672,1,0,e-,0.80298,Detector,1
673,1,0,e-,0.939363,Target,-1
